Q = {0,1,2,3,4,5,6,7,8,9,10}
q0 = {0}
qf = {8}

(0,0) -> (1,X,R)
(0,1) -> (2,Y,R)
(0,\0) -> (8,\0,I)

(1,0) -> (1,0,R)
(1,1) -> (1,1,R)
(1,Y) -> (1,Y,R)
(1,X) -> (1,X,R)
(1,\0) -> (3,\0,L)

(2,0) -> (2,0,R)
(2,1) -> (2,1,R)
(2,X) -> (2,X,R)
(2,Y) -> (2,Y,R)
(2,\0) -> (4,\0,L)

(3,X) -> (0,X,R)
(3,Y) -> (5,Y,L)

(4,Y) -> (0,Y,R)
(4,X) -> (6,X,L)

(5,0) -> (5,0,L)
(5,1) -> (5,1,L)
(5,Y) -> (5,Y,L)
(5,X) -> (5,X,L)
(5,\0) -> (8,\0,I)

(6,0) -> (6,0,L)
(6,1) -> (6,1,L)
(6,Y) -> (6,Y,L)
(6,X) -> (6,X,L)
(6,\0) -> (8,\0,I)

(7,0) -> (7,0,R)
(7,1) -> (7,1,R)
(7,Y) -> (7,Y,R)
(7,X) -> (7,X,R)
(7,\0) -> (8,\0,I)
